original,predito
39,76.7408867
34,31.14285714
11,15.78481013
10,31.8
18,18.66666667
74,59.00991501
12,21.69230769
13,24.01256983
44,76.7408867
8,7.144462279
11,12
18,20.48894349
46,59.00991501
13,24.4
9,14.5
34,32.67567568
10,29.6344086
8,15.75
35,28.38461538
26,20.31578947
56,61
40,43.97560976
26,33.18987342
20,20.45107632
15,15.41050119
14,16.98373984
20,34.83333333
21,21
24,15.83966245
14,14.56652361
36,26.02390438
19,36.40740741
146,80.15966387
50,55.48484848
29,43.875
69,80.15966387
35,32.56806723
30,46.35353535
25,32.62121212
42,28.38461538
14,15.23157895
26,24.4
26,17.74363328
20,15.41050119
5,6.458823529
25,22.92982456
85,78.10526316
24,34
24,15.55555556
16,24.81818182
9,14.4
119,76.7408867
6,6.238461538
7,8.032258065
14,16.42105263
25,22.48888889
7,28.38461538
16,24.4
31,76.7408867
14,15.96979866
51,76.7408867
41,34.67973856
12,15.6
9,8.092436975
19,29.25925926
20,67.58571429
16,38.22727273
9,6.238461538
69,50
36,43.74031746
9,8.127737226
53,37.84210526
10,9.470588235
36,38.5
14,24.01256983
46,33.42105263
44,44
66,41.05235602
14,17.48351648
10,11.61702128
14,15.23157895
10,14.42477876
7,7.144462279
20,18.14534884
14,15.83966245
46,37.42105263
31,23.28658537
14,21.34285714
26,18.14534884
15,15.15593895
16,29.72758621
9,15.83490566
13,15.42261905
91,90.70549451
64,92.85714286
18,28.51612903
17,16.25
14,34.09090909
22,22.31884058
66,24.38095238
75,86
25,51.19836957
20,19.5
40,28.38461538
30,39.88709677
21,15.96979866
15,16.93617021
14,15.88662791
136,90.70549451
61,59.00991501
20,17.3539823
84,65.625
19,37.92307692
14,17.18063584
20,43.74031746
125,84.96666667
10,15.15593895
16,27.39711191
20,15.23157895
26,34.07329843
51,43.74031746
146,59.17672414
21,16.03030303
25,24.40816327
21,13.3902439
30,23.36666667
61,48.14285714
10,15.88662791
16,11.61702128
15,16.98373984
19,15.23157895
27,88.175
19,30.66666667
121,76.7408867
36,28.71428571
14,27.39711191
36,34.52688172
19,49.19230769
8,7.144462279
36,80.0625
20,32.88
30,32.54545455
3,6.5375
44,83.08695652
10,20.33333333
13,15.15593895
6,8.818181818
5,6.245614035
14,19.34343434
30,55.11231884
84,76.7408867
25,29.72758621
15,14.56652361
29,19.34343434
20,48.86842105
15,15.83966245
25,27
7,6.5375
46,43.74031746
25,32.62121212
12,11
10,14.55813953
23,17.3539823
20,22.66666667
18,24.26315789
109,84.7202381
13,17.6
8,15.83490566
8,8.254098361
12,23.28571429
11,18.18644068
35,27.2
20,15.41050119
15,13.5
9,76.7408867
24,40.45864662
7,6.238461538
27,26.06060606
29,34.67973856
24,16.16666667
10,15.41050119
9,29.38235294
31,34.39325843
36,57.13333333
15,20.58974359
15,14.74736842
23,22.95238095
10,20.02564103
14,11.36363636
34,25.244
26,11.61702128
16,22.42
10,9.59375
14,15.88662791
41,37.53333333
126,76.8540146
26,26.02390438
56,19.1875
76,29.72758621
5,6.5375
23,34.07329843
28,23.33333333
33,32.50684932
26,22.36170213
26,76.7408867
11,15.23157895
20,15.15593895
89,59.00991501
35,35.56
56,59.00991501
26,32.56806723
13,17.11494253
19,15.78481013
18,22.8
100,67.27272727
21,16.97297297
46,32.75
12,20.45107632
21,43.74031746
66,84.7202381
24,17.21974522
66,53
22,22
18,27.39711191
10,15.78378378
20,20.93333333
19,19.34343434
10,18.56521739
61,49.25714286
84,83.66666667
9,8.06557377
9,8.875
24,21.28571429
30,31.02941176
18,15
33,21.28571429
16,14.55813953
24,24.01256983
36,24.89473684
14,20.45107632
80,78.10526316
21,15.91428571
24,17.18063584
31,50
78,59.17672414
32,34.52688172
15,15.88662791
5,9.090909091
18,15.96979866
12,11.80952381
9,15.6
20,23.75
10,14.74736842
14,51.19836957
14,15.78481013
23,27.5
15,15.83966245
26,30.744
54,62.17647059
30,34.63157895
10,18.23076923
8,8.037037037
10,15.15593895
16,43.74031746
12,15.23157895
46,26.02390438
12,14.61038961
5,5.619047619
11,27.39711191
8,8.571428571
15,15.15593895
16,30.72727273
22,21.36538462
29,28.88888889
66,63.46554364
68,76.03448276
9,20.70192308
25,20.58974359
69,47.2278481
86,63.46554364
8,6.073333333
16,18.88
16,20.4
16,15.23157895
40,41.77777778
22,17.18063584
126,71.59375
8,7.666666667
29,34.26829268
91,50.52290076
30,32.62121212
15,15.88662791
40,24.98780488
21,51.19836957
22,21.41666667
13,13
12,16.6
24,16.78717201
15,14.0915493
11,22.19230769
14,24.4137931
21,76.7408867
5,6.747572816
18,15.83966245
13,21.34285714
12,20.45107632
18,19.5
11,10.5
66,73.10526316
17,14.21052632
71,77.62162162
11,20.45107632
11,14.42477876
35,35
18,15.15593895
56,76.7408867
8,8.092436975
10,15.41050119
14,16.15384615
22,76.7408867
16,20.06666667
10,12.1
18,16.42975207
14,20.85714286
13,16.81568627
34,25.93283582
49,53.06730769
66,76.7408867
40,23.5
11,15.78481013
70,62.85714286
26,15.83490566
8,6.238461538
44,32.56806723
11,15.92993631
15,15.96969697
15,15.1
28,28
14,27.39711191
12,24.4516129
12,16.53333333
9,8.127737226
24,47.2278481
17,21.41666667
15,22.92982456
12,20.80291971
16,15.83966245
15,10.66666667
18,15.41050119
14,20.5
75,31.46153846
10,13.23076923
32,34.39325843
31,24.4
23,38.25
35,34.67973856
36,18.23076923
16,21.19047619
15,17.33333333
46,25.244
9,8.092436975
7,13.93333333
71,43.74031746
7,8.092436975
45,50.52290076
8,14.33333333
29,22.8
50,28.25
36,60.5
23,17.18063584
13,26.55555556
8,8.092436975
18,79.72222222
40,44.89402697
59,74.67676768
17,23
34,28.74482759
56,40.45864662
14,20.70192308
22,15.15593895
21,15.5
30,23.66666667
14,24.01256983
18,22.31884058
7,30.72727273
14,25.244
15,15.15593895
105,84.96666667
99,76.7408867
40,17.74363328
9,8.092436975
66,59.00991501
15,18.22033898
10,15.83236994
7,12.69565217
41,31.50909091
34,35.76875
21,18.2238806
34,32.84285714
26,28.68
26,24.98780488
23,17.18063584
8,7.5
36,26.75
31,43.74031746
15,21.05487805
9,8.571428571
21,18.94736842
141,76.7408867
42,62.68518519
26,28.52941176
35,32.62385321
59,37.14606742
52,62.85714286
26,43.74031746
13,26.06060606
25,33.42105263
23,15.91428571
70,84.7202381
43,33.36585366
15,22.5
13,9.142857143
59,28.51428571
16,17.3902439
14,59.77777778
16,15.44444444
14,15.15593895
14,15.23157895
10,16
13,14.21052632
24,50.66666667
14,15.23157895
14,17.11494253
9,8.079365079
16,19.45454545
14,14.21052632
36,36.20652174
8,6.238461538
21,16
44,28.22222222
15,18.33333333
51,20.02564103
34,26.31818182
35,39.91666667
22,24.01256983
20,15.92993631
109,76.7408867
28,30.45238095
24,32.84285714
10,19.22279793
24,23.36666667
14,15.23157895
10,14.56652361
60,83.96428571
14,23.28658537
30,36.85714286
15,14.61971831
46,34.55555556
51,51
70,32.50684932
8,7.144462279
18,19.34343434
26,27.20408163
24,14.56652361
10,14.82653061
16,15.58333333
17,16.28571429
24,13.33333333
7,8.06557377
30,26.83333333
16,18.27272727
30,31.13043478
41,44.27777778
34,24.95454545
16,20.91666667
56,43.74031746
14,16.42622951
116,89.69565217
26,43.74031746
16,15.15593895
24,26.81481481
100,28.38461538
65,62.5
15,15.23157895
17,16
14,28.38461538
30,24.4
14,29.55319149
26,35.76875
21,20.70192308
18,20.58974359
14,17.04347826
23,15.62162162
19,15.83966245
14,19.79775281
14,16.53333333
31,59.00991501
15,8.818181818
12,15.41050119
26,30.1875
23,13.3902439
14,16.66666667
24,35.84444444
14,18.40350877
36,43.74031746
30,24.6
23,15.01298701
89,59.62650602
49,48.23255814
14,27.39711191
25,25.5
10,14.0625
9,9
15,28.38461538
13,13
23,18.375
15,18.83333333
21,18.4
50,43.91666667
11,15.83966245
25,15.58823529
76,77.62162162
65,90.70549451
9,6.483870968
10,26.75
8,6.747572816
23,27.5625
28,32.62121212
30,44.89402697
94,48
36,41.05235602
23,17.18063584
32,41.05235602
24,27.39711191
9,17.73780488
18,21.05487805
13,14.5
64,26.75
14,15.83966245
10,14.21052632
35,35.76875
20,14.29268293
24,25.244
19,24.01256983
19,18.27272727
116,90.70549451
10,14.8
11,27.90909091
29,51.19836957
135,55.11231884
10,14.72043011
76,51.19836957
34,40.8
12,15.15593895
8,6.238461538
14,15.23157895
19,20.02564103
8,17.71428571
120,82.85470085
22,25.66666667
41,90.70549451
55,76.03448276
10,16.78717201
9,11.61702128
26,19.43181818
15,12.09090909
25,18.18644068
26,27.75
15,16.35849057
36,20
12,15.78378378
8,8.06557377
7,7.25
9,8.092436975
10,11
10,18.22033898
19,30.744
45,40.56
22,16.78717201
15,19.1875
140,82.85470085
51,40.66666667
24,12.5
136,90.70549451
36,63.46554364
9,8.254098361
86,80.15966387
13,15.15593895
47,35.47222222
29,34.52688172
46,27.39711191
23,29.72758621
14,15.83966245
61,50.52290076
13,45
16,20.63157895
19,20.45107632
14,30.21186441
16,16.55752212
31,43.74031746
25,25
119,83.66666667
26,15.94871795
75,90.70549451
31,26.09090909
20,37.08695652
51,43.74031746
11,19.88235294
20,20.63247863
56,76.7408867
81,76.7408867
12,15.96979866
22,24.68181818
56,24.01256983
15,22.48888889
14,16.78717201
12,15.15593895
14,43.74031746
12,20.58974359
35,34.5
19,17.18063584
51,63.46554364
17,27.39711191
35,55.11231884
17,18
66,50.52290076
14,17.6
20,17.3539823
8,15.78378378
9,14.5
24,67.2
15,15.9
26,32.63114754
12,15.78481013
59,74.67676768
18,19.1875
35,18.16216216
19,20.06666667
32,32.82758621
8,7.807692308
15,14.56652361
12,13.9
12,24.4
22,22
12,15.15593895
44,20.4
24,24.95454545
18,12.2
76,62.82608696
36,38.25
25,23
7,6.396694215
45,28.38461538
21,14.42857143
10,15.15593895
10,15.78481013
100,44.89402697
13,13
14,13
36,24.01256983
30,24.28571429
45,47.34567901
85,52.88235294
31,14.625
29,49.36842105
44,34.67973856
10,15.15593895
15,20.36363636
8,8.127737226
54,45.45454545
37,63.46554364
40,44.89402697
114,76.7408867
34,39.88709677
61,69.75
20,35.66666667
16,16.53333333
24,43.875
35,43.53333333
13,16.96969697
22,20.70192308
12,17.11494253
91,43.74031746
20,15.15593895
75,46.35353535
15,18.2238806
56,77.62162162
126,66.975
31,29.55319149
50,25.33333333
23,29.75
19,15.41050119
35,55.11231884
14,19.22279793
46,51.19836957
10,14.42477876
19,19.53333333
20,14.53225806
14,15.92993631
56,63.46554364
24,16.81568627
150,24.83783784
11,14.56652361
20,15.83236994
76,73.10526316
8,12.94117647
40,34.5
19,15.23157895
35,35
110,67.58571429
19,38.8
12,19.66666667
84,80.15966387
31,34.67973856
5,6.238461538
30,18.4
14,19
12,15.23157895
25,20.70192308
9,8.235294118
41,40.86666667
51,58.2
41,43.74031746
39,32.55555556
90,90
40,40
16,13.125
14,10.85714286
14,20.625
16,27.39711191
66,43.74031746
34,34.63157895
12,15.92307692
11,15.83966245
21,33.33333333
21,43.21649485
50,44.4
24,17.18063584
18,15.78481013
14,17.74363328
16,15.15593895
20,14.82653061
16,15.41050119
7,8.818181818
40,32.5
84,68.39130435
15,15.65517241
29,32.62385321
10,14
19,17.18063584
34,38.87179487
81,51.19836957
76,76.7408867
39,39
20,29.75
69,70.59649123
44,46.76595745
10,14.42477876
15,28.38461538
25,22.66666667
14,15.15593895
10,20.48894349
25,67.58571429
116,76.7408867
18,16.98373984
20,15.88662791
25,27.39711191
15,14.56652361
18,17.04255319
31,20.63247863
25,32.56806723
24,51.19836957
12,17.48351648
51,41.03846154
51,31.50909091
46,30.64102564
10,15.15593895
10,14.91666667
110,43.74031746
19,15.23157895
8,11
15,15.41050119
12,14.56652361
14,17.18063584
35,33.33333333
61,76.31818182
20,18.23076923
76,76.7408867
104,82.4609375
18,15.91428571
8,6.428571429
55,43
41,34.39325843
96,74.80266667
106,90.70549451
26,26.75
21,41.77777778
61,59.83333333
7,8.092436975
20,17.18063584
15,19.33333333
19,19.48387097
22,15.15593895
8,6.396694215
116,101.4166667
33,28.51612903
36,33.625
20,26.75
10,15.15593895
14,16.39130435
119,43.74031746
26,20.45107632
100,56.36585366
24,15.83236994
14,15.23157895
13,15.74
9,9
15,20.45107632
24,18.22033898
12,14.82653061
7,7.807692308
18,14.5
20,16
55,71.4375
71,76.7408867
12,26
34,32
10,13.41176471
25,32.55555556
35,35.58823529
20,20
62,82.85470085
15,16.78717201
24,15.04651163
17,14.66666667
7,6.396694215
20,32.2962963
14,15.96979866
29,54.03030303
36,71.59375
12,15.15593895
69,82.4609375
14,15.83236994
29,32.63114754
10,15.92993631
41,71.59375
30,38.89189189
60,50.69230769
4,7.277777778
12,22.96428571
64,74.80266667
34,34.39325843
50,44.89402697
25,32.35714286
65,83.96428571
35,20.75
14,21.05487805
14,22
26,32.46153846
19,50.52290076
56,17.74363328
25,25
21,14.56652361
8,16.55752212
28,43.74031746
50,47.4
69,59.00991501
18,16
75,84.96666667
91,63.46554364
8,6.073333333
38,47.33333333
59,71.26315789
14,13.73333333
89,47.2278481
21,26.02390438
20,15.5
95,76.7408867
25,34.63157895
36,43.74031746
34,38.87179487
8,7.144462279
12,14.42477876
71,69.81034483
14,12
20,15.15593895
40,22.48888889
20,20
22,15.15593895
26,20.80291971
9,8.127737226
15,14.74736842
64,82.4609375
18,18
10,17
9,28.38461538
13,20.43
36,28.38461538
20,15.92993631
20,25.93283582
25,24.71428571
20,14.61971831
40,19.58857143
4,41.33333333
40,31.02941176
30,40
141,90.70549451
86,76.7408867
24,19.1875
16,15.78481013
149,76.7408867
11,15
11,14.53333333
17,20.45107632
26,21.05487805
30,46.35353535
14,19.5862069
10,16.66666667
13,13.66666667
51,90.70549451
19,25.66666667
86,76.7408867
26,53.06730769
9,20.48894349
20,29.5
24,17.18063584
10,14.74736842
10,24.01256983
65,51.19836957
63,60.8
38,36.20652174
15,10.11111111
20,44.97058824
40,77.16153846
21,15.725
16,22.42857143
59,50.52290076
20,23.36666667
14,14.72043011
24,17.18063584
10,15.15593895
34,32.11538462
32,24.38095238
8,7.144462279
9,14.5
18,15.15593895
15,25.27777778
12,18.16216216
16,20.45107632
12,20.45107632
69,53.18367347
73,76.7408867
28,23
21,15.96979866
40,34.46745562
49,34.5
9,19.22279793
15,15.41050119
29,43.74031746
69,53.06730769
16,17.21974522
11,17.74363328
21,41
10,15.23157895
40,32.62121212
26,33.35227273
40,33.74074074
41,20.45107632
12,20.45107632
71,65.92307692
12,21.34285714
7,6.238461538
27,20.48894349
7,8.140350877
10,18.33333333
23,19.33333333
26,32.75
16,24.01256983
30,33.18987342
22,13.77777778
116,42.5
126,43.74031746
14,51.19836957
30,27.39711191
84,54.48484848
17,15.15593895
22,26.32352941
9,17.74363328
70,83.96428571
21,22.5
22,26.84375
6,7.144462279
20,15.15593895
25,29.41666667
52,46.76595745
40,26.25
20,14.55813953
9,20.70192308
25,27.39711191
20,14.0915493
86,76.03448276
16,20.48894349
32,35.76875
37,33.69021739
26,26
15,14.0915493
14,17.18063584
20,24.6
10,17.18063584
50,29.6344086
150,76.80645161
15,24.83783784
23,16.78717201
10,10.66666667
51,69
20,16.875
25,23.11267606
6,6.747572816
13,15.23157895
13,15.88662791
9,8.127737226
9,8.254098361
39,45.85714286
8,24.61445783
10,11.625
36,41.05235602
14,15.15593895
84,76.31818182
25,44.89402697
10,18.23076923
14,14.0915493
5,6.238461538
44,33.12087912
19,23.28658537
36,26.52631579
65,60.92307692
15,21.05487805
29,52.88235294
46,43.74031746
16,15.44444444
40,28.51428571
12,14.18181818
15,15.41050119
71,43.74031746
27,27
14,16.55752212
126,90.70549451
15,13.625
9,29.72758621
24,20.45107632
6,6.073333333
25,23
35,21.05487805
46,43.21649485
28,29.72758621
7,10.66666667
14,22
16,21.36538462
41,41.05235602
18,17.21974522
24,30.21186441
39,30.21428571
96,84.7202381
14,63.46554364
8,6.238461538
16,15.81481481
5,6.238461538
9,13.66666667
106,76.7408867
40,35.76875
14,30.91304348
12,13.71428571
29,32.53968254
31,13.4
34,44.09615385
40,44.89402697
18,14.53225806
36,51.19836957
5,7.144462279
26,31.14285714
7,6.747572816
29,30.744
50,49.95652174
31,38.22727273
10,17.73780488
39,32.63114754
54,67.61111111
22,20.58974359
7,8.092436975
20,52.88235294
36,45.45454545
15,18
26,35.1734104
40,32.50684932
62,20.45107632
14,24.01256983
40,33.70588235
18,15.47058824
16,20.45107632
29,32.13333333
11,20.48894349
59,84.7202381
19,16.81568627
12,34.5
39,51.61538462
18,51.5
19,18.22033898
15,19.79775281
34,43.74031746
40,50.69230769
26,17.74363328
25,44.89402697
16,17.18063584
8,6.5375
10,15.41050119
36,51.19836957
25,30.3255814
36,23.63636364
15,18.18644068
24,23.63636364
9,24.61445783
46,43.21649485
44,59.62650602
15,22.71428571
22,15.83966245
42,40.45864662
26,23.36666667
11,14.53333333
66,34.09090909
18,15.15593895
17,24.98780488
41,39.64516129
8,6.747572816
25,33.33333333
26,19.28571429
56,63.46554364
65,80.15966387
17,27.5
28,37.58333333
9,8.254098361
86,54.26086957
46,76.7408867
21,15.96979866
51,47.2278481
55,76.03448276
10,14.56652361
51,60.8
24,16.16666667
10,16
19,16.63636364
15,15.15593895
9,8.092436975
9,8.230769231
7,7.144462279
86,20.45107632
20,14.71153846
11,19.66666667
45,15.83490566
10,14.56652361
10,19.5
16,16
12,16.35849057
31,34.07329843
12,16.98373984
9,9
12,16.35849057
9,8.583333333
69,60.07692308
21,18.94736842
50,76.7408867
15,20.21794872
46,51.19836957
53,41.05235602
5,6.458823529
30,18.14534884
75,75
56,47.27272727
15,14.21052632
19,24.6
11,15.15593895
106,90.70549451
20,15.78481013
21,15.13043478
29,19.14285714
12,15.33333333
31,26.02390438
17,19.45454545
36,35
51,41.05235602
101,63.46554364
20,20
30,38.89189189
16,15.15593895
23,31.50909091
24,15.96979866
12,23.08333333
24,27.39711191
41,43.74031746
12,17.3902439
11,14.30769231
16,17.04347826
10,16
8,21.05487805
106,43.74031746
51,37.14606742
30,24.38095238
31,34.5
15,14.56652361
9,8.127737226
20,25.93283582
80,79.82352941
8,11.80952381
14,30
16,17.4375
8,8
80,88.175
20,21.58333333
21,15.42261905
61,26.75
22,19.48387097
18,17.5
25,28.5
91,65.92307692
20,16.42622951
33,50.10714286
105,83.96428571
22,25.27777778
46,43.74031746
12,16.42975207
46,44.89402697
41,32.25510204
131,76.7408867
9,8.092436975
14,22
38,32.53968254
14,21.13953488
7,13.75
21,50.52290076
12,15.35294118
100,67.58571429
40,34.52688172
10,10
13,14.21052632
21,56.36585366
16,16.5
10,10.66666667
25,33.22222222
106,51.19836957
15,27.33333333
12,15.41050119
12,15.23157895
12,16.28571429
41,31.14285714
65,58.15789474
26,37.58333333
20,28.68
8,7.144462279
13,16.55752212
16,17.18063584
35,35.76875
71,90.70549451
30,15.5
20,16.42857143
17,17.22727273
32,28.5
26,33.42105263
34,20.48894349
25,23.8
4,6.457142857
6,17.25
19,43.74031746
25,25
12,14.74736842
15,24.26315789
18,12.2
18,16.42975207
15,15.15593895
20,16.78717201
19,20.45107632
22,27.39711191
10,15.96979866
26,21.66666667
35,44.89402697
80,74.80266667
17,18.88
15,16.93617021
12,20.45107632
10,15.28571429
54,76.8540146
52,67.58571429
43,29.33333333
19,16.27777778
26,27.20408163
10,18.16216216
16,15.83966245
18,18
11,14.8
34,48.83333333
36,63.46554364
11,14.42477876
18,17.33333333
84,62.68518519
49,33.35227273
19,19.48387097
16,18.15789474
9,6.396694215
35,32.56806723
12,14.75
56,26.55555556
10,19.5
75,44.88888889
27,33.33333333
11,14.72043011
24,14.625
21,26.02390438
42,41.29032258
31,34.39325843
20,30.45238095
11,21
15,22.48888889
24,24.01256983
29,32.25510204
15,17.22727273
54,47.63157895
26,33.3875
51,50.52290076
19,24.01256983
10,14.0915493
9,11.5
15,15.1
9,8.092436975
40,84.96666667
36,20.63247863
12,15.15593895
8,12.09090909
44,26.25
17,19.58857143
94,29.33333333
12,13.77419355
24,27.39711191
39,34.5
34,34.08333333
14,15.41050119
10,14.21052632
10,15.23157895
18,21.6
26,43.74031746
14,15.83966245
106,71.59375
81,34.09090909
75,43.53333333
55,77.16153846
10,14.21052632
34,26.66666667
7,8.140350877
15,15.33333333
25,32.62121212
21,25.244
109,94.625
15,15.41050119
19,51.19836957
28,31.73170732
10,15.41050119
19,19
19,15.83236994
45,43.97560976
20,15.78571429
14,14.5
89,81.80909091
16,29.33333333
14,27.9
75,62.85714286
12,14.0915493
20,14.5
44,62.68518519
18,15.83966245
18,19.58857143
10,84.96666667
16,15.23157895
16,15.46296296
99,74.67676768
46,43.74031746
3,3
24,24.01256983
36,47.2278481
21,23.5
13,17.18063584
15,20.70192308
18,25.244
39,34.5
24,26.02390438
30,34.46745562
11,14.88372093
59,66.19565217
39,20.43
121,76.7408867
16,13.29411765
11,12
13,17.18063584
150,84.96666667
16,17.48351648
12,16.88888889
34,43.74031746
45,44
24,15.78481013
20,40.88235294
30,18.25
8,6.5375
19,39.22916667
44,53.83333333
59,46.68367347
14,15.2
22,16.55752212
14,16.78717201
136,90.70549451
60,43
20,25.61111111
19,21.34285714
85,43.74031746
40,32.84285714
7,8.254098361
42,63.46554364
31,19.125
68,40.6
86,66.975
41,34.18518519
11,26.22222222
18,15.04651163
32,27.66666667
30,40.45864662
69,20.48894349
16,16.78717201
10,15.15593895
66,63.46554364
14,18.88
82,78.53465347
14,16.42622951
50,38
89,63.45454545
12,12
20,15.78571429
41,43.74031746
25,55.11231884
25,21
51,35
8,14.18181818
21,19
13,14.72043011
20,17.61111111
16,18.9375
18,24.44444444
31,32
15,15
14,17.74363328
35,32.56806723
31,46.86666667
7,8.092436975
12,16.15384615
25,32.13333333
111,90.70549451
10,14.74736842
116,90.70549451
27,32.25510204
31,37.14606742
60,78.10526316
14,15.83966245
8,6.238461538
106,72.66666667
16,16.55752212
30,30.45238095
56,74.67676768
5,11.28571429
8,7.144462279
18,17.48351648
20,18.5
36,36
29,37.53333333
12,18.72222222
9,7.144462279
12,15.78571429
21,17.21974522
12,15.41050119
12,9.090909091
7,8.127737226
20,15.78378378
12,19.1875
24,15.92307692
25,32.56806723
25,24.98780488
76,71.59375
14,17.13888889
22,15.15593895
136,50.52290076
21,19.14285714
17,21.34285714
30,32.56806723
18,19.88888889
18,16.42975207
16,20.70192308
14,18.75
11,15.23157895
80,91.2
20,24.4
6,6.245614035
10,14.66666667
101,84.7202381
21,13.83333333
30,23
44,24.01256983
10,16.27777778
10,19.20512821
8,7.144462279
24,21.69230769
17,15.23157895
8,6.238461538
16,18.14534884
49,15.78378378
22,26.52631579
139,82.4609375
10,22.375
9,8.254098361
9,8.06557377
23,77.16153846
106,48.86842105
66,78.53465347
25,24.81818182
10,16.78717201
25,31.15714286
8,8.092436975
9,8.615384615
7,7.144462279
6,8.166666667
29,28.74482759
107,59.00991501
61,61
12,15.83966245
7,6.747572816
66,60.92307692
99,76.03448276
24,40.92105263
39,35.76875
30,28.5625
7,8.666666667
41,64.8
11,11
44,41.05235602
14,28.38461538
85,46.35353535
49,29.72758621
60,84.96666667
50,70.5
14,24.61445783
20,23.92307692
19,20.45107632
30,29.6344086
42,37.16071429
15,27.39711191
7,10.85714286
16,43.74031746
26,33.12087912
13,15.23157895
56,82.4609375
7,13.66666667
22,23.5
126,101.8181818
6,8
6,21.05487805
26,26
150,90.70549451
15,15.41050119
13,15.15593895
11,20.58974359
20,52.88235294
20,14.71153846
51,43.74031746
19,15.23157895
25,33.74074074
22,25.93283582
14,24.61445783
9,6.457142857
38,22
46,34.39325843
56,43.74031746
76,23.89041096
18,15.88662791
36,34.39325843
36,28.88888889
41,32.90909091
20,51.75
15,46.42857143
56,59.00991501
45,73.67857143
45,32.13333333
26,33.69021739
20,16.78717201
20,15.41050119
24,15.15593895
26,37.58333333
30,34.41176471
120,38.25
12,15.92993631
39,43.74031746
86,76.7408867
44,61.86666667
20,15.66666667
25,34.46745562
60,63.46554364
16,30.81818182
19,20.80291971
30,34.14285714
18,44.89402697
26,76.7408867
9,20.45107632
25,32.2962963
43,59.00991501
89,22
54,39
24,18.2238806
50,47.34567901
6,7.636363636
15,15.01298701
12,12.2
12,24.01256983
21,21
16,21
11,15.23157895
14,16
56,63.46554364
15,15.41050119
26,18.8
26,32.11111111
15,19.43181818
18,18.18644068
10,24.01256983
9,17.74363328
75,84.03636364
34,30.80487805
35,77.16153846
16,18.4
36,27.39711191
26,32.62121212
21,26.02390438
7,8.127737226
95,67.58571429
8,13.30927835
15,67.58571429
40,30.54545455
30,32.56806723
7,12
66,43.74031746
20,23.89041096
106,59.00991501
21,29.72758621
24,15.11764706
41,59.17672414
12,19.22641509
39,32.84285714
12,14.56652361
10,16.78717201
8,8
46,43.74031746
15,14.0915493
44,52.2
26,26.02390438
13,15.88662791
10,13.55555556
19,20.45107632
125,82.85470085
25,33.33333333
18,21.03448276
41,41.05235602
25,18.3974359
16,14.61038961
70,48.23255814
71,76.7408867
16,24.5
61,57.13333333
46,33.35227273
21,16.98373984
18,26.29166667
15,38.25
27,28.8
22,20.45107632
26,34.39325843
20,31.66666667
12,16.42975207
21,15.92993631
18,20.63247863
18,17.22727273
20,15.41050119
12,15.41050119
10,15.15593895
34,20.70192308
20,15.96979866
69,76.7408867
13,13.71428571
79,68.39130435
35,32.56806723
10,25.16666667
10,14.56652361
11,25.6
24,24.01256983
34,39
26,28.51612903
