original,predito
10,15.47509225
5,6.06308358
34,33.72058824
40,25.27894737
70,72.03992016
10,15.56125734
8,7.805555556
10,15.56125734
16,25.79136691
7,25.20942408
8,13.52173913
12,15.56125734
6,6
34,34.20588235
8,15.61594203
9,13.52173913
12,15.625
26,20.82568807
12,23.08302808
33,32.15988024
9,8.203125
9,8.236486486
55,13.02898551
24,16.37944984
14,16.43913043
13,19.74418605
27,32.91428571
25,19.77966102
55,13.89473684
14,17.04179104
10,26.14
25,27.40300546
9,26.11111111
20,15.56125734
9,23.39189189
10,14.77884615
10,16.2688172
8,6.522727273
28,22.36111111
10,15.56125734
27,29.57627119
21,16.70986321
3,10.36666667
46,60.5
4,6.06308358
6,5.590998043
18,29.57627119
15,15.56125734
58,24.91248207
13,15.56125734
22,14.51483421
18,24.60297767
22,25.39473684
25,32.15988024
11,15.56125734
24,22.62174941
16,23.08302808
9,6.259704251
16,16.70986321
17,15.625
7,6.06308358
19,22.21223022
50,72.03992016
12,15.625
8,7.985714286
9,6.06308358
38,21.75
12,15.56125734
6,14.51483421
15,17.33744856
13,16.0952381
32,23.08302808
14,16.37944984
26,32.15988024
10,15.625
19,28.37254902
12,24.48998822
16,28.43859649
20,33.05823627
20,15.56125734
15,23.1125
15,43.44117647
59,42.546875
5,5.779220779
14,24.91248207
20,24.91248207
33,27.40300546
31,34.14604186
24,31.43931159
18,24.48998822
19,22.62174941
26,31.73529412
23,27.52727273
14,25.38666667
24,23.88297872
10,22.06976744
60,72.03992016
15,22.72413793
11,26.3707518
10,24.91304348
4,6.2448
10,15.625
36,25.67948718
21,16.01157025
84,73.18918919
5,6.06308358
10,15.21428571
4,18.2
26,33.05823627
24,15.21428571
121,74.25342466
18,29.57627119
7,6.06308358
17,14.83495146
14,16.37944984
10,15.04914744
22,26.11111111
25,30.37024221
16,23.86227545
15,26.14
5,6.06308358
22,15.04914744
20,15.56125734
24,16.37944984
22,26.95744681
24,25.27894737
20,20.38709677
8,20.01731602
24,27.94660194
17,15.56125734
24,14.51483421
10,14.51483421
8,55.66666667
46,34.65554231
18,29.57627119
29,20.01731602
6,6.06308358
25,24.91248207
28,13.02898551
9,21.57142857
28,21.40449438
18,24.48998822
11,16.43913043
8,8.029535865
19,16.3664825
23,15.33517241
45,28.73809524
45,32.15988024
9,28.67857143
25,36.12602535
10,28.98148148
39,34.65554231
7,6.2448
7,5.901960784
24,16.37944984
30,32.15988024
10,16.3664825
15,15.56125734
16,22.62174941
5,6.06308358
25,24.91248207
23,15.625
5,10.51041667
40,32.65346535
17,31.13461538
35,26.36363636
12,23.1125
5,6.2448
25,22.29861111
20,15.56125734
18,15.04914744
8,17.83333333
7,13.23076923
20,15.47509225
26,24.91248207
25,36.12602535
25,24.91248207
7,6.2448
9,8.152416357
26,34.14604186
7,26.34444444
20,24.16216216
22,15.56125734
14,15.64948454
18,15.61594203
13,15.11940299
12,15.33517241
36,25.79136691
21,15.56125734
18,24.48998822
46,21.2
21,15.47509225
30,32.69776119
8,15.97744361
11,23.98591549
42,27.95454545
19,29.41184041
56,51.46774194
26,32.15988024
8,6.06308358
10,13.02898551
10,15.56125734
40,34.65554231
16,17.01338688
18,27.40300546
30,19.52777778
12,17.33744856
8,27.40300546
20,14.87235772
6,6.06308358
12,29.44117647
15,16.33408578
16,16.3902439
9,10.51041667
21,15.56125734
71,74.25342466
10,15.33517241
20,22.58282209
15,16.3664825
15,15.56125734
50,36.12602535
12,16.37944984
8,8.161616162
17,23.88297872
30,32.69776119
8,20.47232472
17,15.58931298
10,15.04914744
10,21.52
11,6.75
4,6.06308358
12,22.37755102
6,5.691176471
14,21.52
24,29.57627119
35,21.10526316
29,31.43931159
116,67.93055556
14,26.11111111
11,15.56125734
10,36.12602535
19,15.04914744
6,5.9844479
8,15.57281553
18,20.47232472
23,15.33517241
9,28.37254902
20,21.49382716
20,24.36
19.5,16.37944984
9,6.06308358
22,27.01333333
13,16.33408578
22,15.56125734
4,7.475728155
9,18.61904762
16,14.74193548
20,15.625
17,24.91248207
16,16.37944984
4,6.087185489
13,15.56125734
18,16.43913043
22,23.88297872
20,25.47692308
34,24.86538462
15,19.74418605
6,5.6
61,15.75757576
32,32.69776119
28,29.08943089
4,13.02898551
17,22.62174941
24,15.69590643
46,32.7752809
43,33.25595238
15,29.57627119
14,14.55462185
9,29.57627119
27,12.625
10,15.49246231
21,22.62174941
32,34.14604186
21,15.97361478
13,24.74468085
20,15.56125734
34,33.39566396
9,8.029535865
16,26.3707518
3,5.779220779
24,33.05823627
15,15.56125734
24,20.5
11,15.64948454
4,6.259704251
16,16.37944984
9,27.94092827
8,5.9844479
35,20.47232472
10,15.56125734
19,17.01338688
8,33.05823627
26,34.41666667
3,7.25
23,14.87235772
11,15.56125734
11,15.56125734
10,15.56125734
39,34.65554231
24,28.37254902
10,21.13654096
24,25.16666667
15,13.02898551
12,15.69590643
6,6.06308358
12,15.56125734
17,17.01338688
31,29.8375
25,32.15988024
28,34.65554231
12,15.47509225
33,21.75
14,51.46774194
31,34
11,15.56125734
10,15.56125734
99,27.94660194
15,29.08943089
8,6.06308358
7,8.064516129
20,15.56125734
16,33.80813953
23,14.87235772
12,27.40300546
8,20.47232472
30,32.15988024
25,32.74585635
10,24.91248207
18,14.35
20,15.56125734
8,6.259704251
8,14.17670683
33,31.43931159
9,17.71428571
8,12.83130699
6,14.51483421
16,21.40449438
19,16.37944984
5,9.947368421
15,20.82568807
15,25.20942408
4,18.24193548
12,15.56125734
11,16.2688172
12,21.27710843
9,22.62174941
28,29.94666667
30,32.15988024
20,33.05823627
44,27.94092827
15,22.62174941
10,15.65789474
34,34
22,32.65346535
15,22.62174941
17,24.91304348
18,15.47509225
20,14.88492063
14,16.33408578
9,21.51412429
3,6.06308358
14,15.47509225
20,16.26086957
66,29.41184041
30,34.14604186
10,14.17670683
15,23.5877193
8,13.24489796
24,31.43931159
12,9.666666667
26,28.57534247
26,31.57142857
24,15.625
10,21.51412429
6,6.06308358
22,19.77966102
15,15.11940299
19,15.56125734
13,23.52631579
11,23.96907216
20,29.41184041
15,16.59027778
9,8.06185567
16,14.66433566
26,22.62174941
12,12
36,25.38666667
24,33.39566396
146,82.31873479
19,16.24761077
18,15.56125734
16,15.56125734
7,8.029535865
45,32.69776119
20,17.33744856
10,15.56125734
18,15.04914744
11,16.70986321
21,15.56125734
26,33.54458599
39,34.65554231
22,22.62174941
8,19.3375
29,33.81666667
8,6.087185489
11,16.70986321
15,12.67567568
15,15.56125734
6,6.176470588
18,15.56125734
14,9.666666667
19,23.96907216
10,15.47509225
27,30.37024221
17,15.56125734
16,21.75384615
20,14.51483421
10,15.33517241
8,6.06308358
9,8.155555556
9,16.59027778
55,36.12602535
18,17.5
10,11.92907801
5,9.909836066
20,26.11111111
31,34.14604186
8,5.590998043
35,33.1025641
18,24.48998822
3,6.06308358
10,16.66666667
28,34.87323944
5,6.087185489
15,25.20942408
8,23.08302808
19,11.66666667
45,29.57627119
34,34.14604186
4,6.06308358
16,29.44609665
15,15.33517241
16,16.70986321
19,15.56125734
49,33.39566396
16,13.52173913
16,15.56125734
10,25
44,33.72058824
49,33.25595238
6,21.82962963
6,6.087185489
6,6.259704251
24,26.3707518
8,6.087185489
19,24.48998822
40,30.06060606
15,20.47232472
25,32.15988024
6,9.279069767
10,24.91248207
24,29.94666667
11,16.70986321
10,15.04914744
9,17.66984127
14,32.6
18,20.82568807
9,34.64444444
20,24.91248207
4,6.06308358
16,26.3707518
80,39.84313725
38,36.12602535
8,6.06308358
9,8.236486486
10,23.66153846
6,19.94444444
15,17.53846154
9,11.52380952
19,22.16071429
17,22.37755102
11,19.61111111
16,16.33333333
10,21.13654096
30,34.65554231
20,23.61842105
17,15.56125734
22,28.25609756
19,17.33744856
8,10.64179104
13,13
9,8.029535865
26,32.97368421
25,24.17857143
29,34.34259259
7,8.396721311
15,16.70986321
13,17.04179104
30,32.13074205
23,8.396721311
15,8.396721311
19,23.88297872
22,24.48998822
17,19.19298246
15,18.24193548
24,16.70986321
15,23.24324324
30,34.65554231
21,29.57627119
20,25.39473684
12,16.37944984
15,26.11111111
9,8.236486486
16,24.48998822
13,16.70986321
10,15.47509225
5,6.176470588
9,22.13492063
40,34.52777778
20,23.08302808
24,23.88297872
24,33.80487805
8,6.087185489
12,15.56125734
36,34.14604186
39,25.67948718
19,29.94666667
13,16.37944984
29,29.57627119
9,6.06308358
16,21.1547619
40,33.72058824
15,23.61842105
43,33.34375
16,14.83495146
150,74.25342466
10,15.47509225
28,28.37254902
11,22.58282209
30,29.57627119
12,21.75
3,6.087185489
18,25.20942408
28,21.40449438
19,24.48998822
10,15.11940299
28,14.17670683
10,16.3664825
19,29.41184041
12,17.66984127
10,17.83333333
15,14.87235772
13,15.56125734
48,34.34259259
26,29.57627119
30,27.94660194
14,21.1547619
14,15.56125734
4,6.259704251
29,25.79136691
25,33.34375
29,25.79136691
9,6.06308358
15,21.40449438
7,6.259704251
24,19
5,6.06308358
11,15.58931298
19,16.33333333
24,15.56125734
32,32.15988024
19,17.01338688
7,20.53333333
9,6.06308358
76,29.66666667
9,6.06308358
45,36.12602535
16,16.87847222
13,23.1125
9,8.058139535
18,15.625
19,16.37944984
20,23.1125
16,17.01338688
20,21.75
56,26.95833333
14,27.40300546
9,15.97744361
20,15.56125734
8,6.259704251
20,16.37944984
35,14.51483421
29,25.38666667
12,22.62174941
12,15.97361478
13,15.04914744
8,13.75
19,17.04179104
35,26.14
19,15.4028436
29,34.14604186
13,15.33517241
10,7.288888889
12,13.02898551
70,30.06060606
39,32.65346535
13,14.94
26,23.7184466
6,6.087185489
44,33.39566396
14,31.43931159
15,15.33517241
7,8.058139535
35,29.17647059
30,24.48998822
24,15.56125734
12,33.05823627
10,9.666666667
30,24.91248207
38,26.3707518
11,24.91248207
12,15.56125734
90,74.91304348
8,6.06308358
6,5.590998043
20,15.56125734
9,6.06308358
16,16.37944984
5,6.25
10,23.61363636
12,16.01157025
55,68.69230769
15,16.3664825
10,16.01157025
10,21.55194805
10,23.7184466
71,33.25595238
30,23.08302808
20,15.56125734
18,15.33517241
25,32.15988024
36,32.7752809
24,15.56125734
18,15.56125734
4,13.02898551
26,33.05823627
7,10.51041667
12,15.04914744
20,22.13492063
14,25.29411765
12,25.2
15,14.17670683
11,16.24761077
15,15.56125734
15,36.12602535
14,21.13654096
19,23.88297872
18,23.08302808
6,22.06976744
3,8.064516129
3,6.06308358
20,28.25609756
21,16.37944984
26,22.41935484
24,19.84210526
10,15.56125734
39,27.40300546
20,13.66666667
18,14.83495146
12,25
34,32.65346535
55,29.57627119
20,15.33517241
8,6.087185489
12,14.77884615
5,8.148148148
33,17.36111111
13,16.33333333
18,14.87235772
16,29.50819672
6,6.259704251
39,34.14604186
22,22.06976744
24,21.82758621
25,32.15988024
15,16.71794872
95,74.59322034
17,36.12602535
60,71.57402597
14,21.6
24,34.20588235
29,34.65554231
23,16.33333333
10,15.56125734
40,23.82978723
3,6.06308358
19,16.87847222
8,17.33744856
3,6.087185489
10,14.55462185
9,14.04
19,28.43569554
8,6.5
39,44.37226277
9,21.6
12,22.62174941
40,26.35333333
15,15.56125734
10,16.3664825
39,34.14604186
17,16.70986321
7,5.901960784
24,16.70986321
11,15.56125734
3,5.590998043
23,21.49382716
16,15.45714286
40,34.52777778
30,25.67948718
15,15.56125734
12,23.66153846
5,9.666666667
10,15.625
9,18.14634146
34,34.14604186
22,14.60784314
10,15.04914744
18,33.39566396
14,17.66984127
13,15.33517241
30,31.73529412
59,70.91304348
130,79.63525836
25,34.52777778
29,21.13654096
13,16.70986321
28,34.14604186
18,28.25609756
18,30.06060606
3,6.06308358
32,33.05823627
17,25.47692308
12,7.668918919
4,3.666666667
15,14.51483421
5,9.666666667
12,15.04914744
9,6.06308358
15,25.20942408
12,31.43931159
6,19.77966102
11,13.02898551
14,32.30952381
8,6.06308358
20,16.70986321
26,22.62174941
18,14.55462185
8,6.087185489
30,14.17670683
20,15.625
25,34
35,31.32258065
20,24.05633803
13,24.74468085
15,20.01731602
12,21.55194805
12,33.39566396
46,33.68
21,25.79136691
36,39.9
18,26.90909091
55,79.63525836
15,15.58931298
14,15.56125734
7,8.029535865
14,16.37944984
20,31.43931159
5,6.259704251
18,16.5
12,16.37944984
10,15.04914744
10,15.56125734
19,21.71428571
30,33.72058824
55,72.03992016
25,31.73529412
15,31.43931159
12,16.70986321
14,26.48529412
9,8.101449275
20,12.83130699
29,29.57627119
24,21.41935484
35,32.15988024
34,29.41184041
12,14.54929577
12,14.88492063
52,33.39566396
11,21.55194805
10,19.3375
20,24.60297767
8,5.691176471
25,32.15988024
12,9.666666667
11,30.06060606
30,32.8255814
9,22.62174941
10,15.56125734
18,33.39566396
13,20.47232472
26,34.14604186
10,15.56125734
10,24.48998822
16,19.74418605
62,79.63525836
12,16.14285714
17,16.3664825
10,15.56125734
10,15.45714286
5,13.35576923
13,12.59375
28,34.34259259
37,19.52777778
6,9.436363636
25,19.13636364
8,8.221698113
3,6.06308358
5,6.087185489
44,44.37226277
12,14.87235772
13,32.65346535
18,24.60297767
16,13.22727273
15,15.56125734
44,33.39566396
9,17.02272727
13,22.62174941
9,22.21223022
5,6.06308358
15,18.34408602
29,34
8,22.62174941
10,15.625
21,16.87847222
5,6.06308358
6,6.087185489
12,15.47509225
14,25.79136691
22,24.92592593
16,15.47509225
7,8.396721311
9,8.010989011
13,16.09090909
13,26.3707518
14,26.95744681
20,29.57627119
32,14.55462185
14,26.42857143
20,23.08302808
69,71.57402597
14,15.56125734
7,6.06308358
20,15.47509225
24,15.65789474
24,33.39566396
8,17.09259259
18,22.62174941
21,17.04179104
18,16.37944984
15,15.04914744
13,9.436363636
12,16.37944984
5,14.17670683
24,16.37944984
12,22.13492063
15,15.47509225
19,16.37944984
7,6.087185489
10,15.56125734
10,21.10526316
10,15.04914744
35,32.15988024
11,20.74418605
30,32.15988024
14,14.66433566
7,6.06308358
9,8.029535865
54,71.57402597
28,21.82962963
10,13.02898551
50,25.66666667
20,33.05823627
5,5.9844479
14,15.56125734
10,13.34375
22,25.20942408
8,8.221698113
11,15.56125734
29,32.7752809
10,15.56125734
9,8.152416357
8,6.06308358
12,25.27894737
18,33.39566396
14,21.13654096
10,14.83495146
10,15.56125734
29,27.66666667
22,22.62174941
12,26.48529412
15,15.56125734
24,24.05633803
27,33.05823627
26,26.04575163
9,16.85294118
9,23.08302808
9,24.48998822
10,15.56125734
22,29.94666667
11,30.56862745
7,5.590998043
14,20.36320755
18,21.27710843
14,27.40300546
27,36.12602535
14,15.97361478
9,22.21223022
19,23.08302808
75,69.98918919
6,5.590998043
45,32.69776119
12,20.47232472
9,8.029535865
53,24.91304348
10,16.70986321
11,21.13654096
4,9.222222222
20,22.99378882
24,23.47183099
12,14.88372093
5,14.51483421
16,16.37944984
4,6.644067797
9,17.87037037
12,15.56125734
20,14.87235772
10,13
14,16.42857143
5,9.222222222
12,15.625
12,29.44609665
10,14.17670683
30,26.04575163
21,32.65346535
20,32.65346535
15,12.59375
9,8.152416357
10,25.20942408
7,6.06308358
10,22.62174941
6,26.11111111
9,8.206896552
12,15.56125734
24,30.14285714
16,27.37735849
20,16.70986321
19,24.48998822
4,11.36363636
12,16.24761077
8,21.51412429
14,44.37226277
16,16.33333333
4,7.475728155
22,25.38666667
33,32.15988024
46,34.14604186
36,26.11111111
22,33.05823627
12,18.5
14,14.04
26,32.13074205
20,26.35333333
24,20.47232472
12,26.11111111
16,15.56125734
56,74.25342466
13,16.24761077
30,21.55194805
9,17.45
28,28.25609756
9,17.4
9,6.087185489
11,15.58931298
14,14.87235772
9,8.029535865
12,15.56125734
8,15.14285714
69,33.39566396
27,29.94666667
12,16.33408578
5,6.06308358
15,14.87235772
9,8.206896552
25,27.40300546
10,22.13492063
10,16.37944984
18,24.91248207
15,15.83050847
32,18.5625
20,16.3664825
13,20.36320755
9,6.06308358
8,31.57142857
5,6.06308358
70,72.88235294
9,6.06308358
31,34.71511628
10,14.17670683
10,16.37944984
19,17.36111111
15,17.01338688
7,8.396721311
18,15.69590643
8,6.06308358
11,14.88492063
23,8.396721311
6,5.9844479
7,5.9844479
32,32.15988024
79,73.18918919
13,15.56125734
24,39.9
34,23.96907216
29,33.80487805
11,15.56125734
22,26.26
44,39.16666667
30,25.20942408
10,16.33408578
12,27.94092827
20,27.47222222
13,15.04914744
14,14.87235772
35,34.52777778
26,23.61842105
10,14.66433566
6,6.06308358
90,27.40300546
5,6.087185489
9,22.06976744
19,17.01338688
5,6.259704251
20,9.666666667
36,41.97619048
16,14.83495146
10,23.1125
13,13.72611465
38,27.40300546
17,33.1025641
12,9.787878788
22,15.56125734
35,14.51483421
53,70.15686275
6,12.83130699
8,14.55462185
9,15.88461538
26,29.57627119
10,20.53333333
9,26.3707518
46,34.87323944
19,15.56125734
33,33.81666667
10,36.94805195
49,26.04575163
24,31.43931159
15,15.56125734
61,29.44609665
12,15.56125734
18,16.33408578
6,9.222222222
15,8.388888889
9,13.02898551
10,23.08302808
10,18.14634146
5,20.47232472
26,32.15988024
16,14.88492063
50,68.03030303
20,15.04914744
16,23.08302808
7,21.92366412
37,34
7,6.06308358
20,15.56125734
14,30.21538462
34,34.34259259
42,34.14604186
16,16
19,23.86227545
16,24.2920354
11,29.41184041
8,5.901960784
11,29.5
50,68.03030303
12,15.58931298
4,6.087185489
34,33.26035503
20,29.41184041
6,8.388888889
47,29.52173913
30,32.15988024
3,6.087185489
10,15.56125734
16,29.23809524
14,20.36320755
10,20.01731602
6,12.83130699
13,16.37944984
12,17.66984127
15,17.4
14,20.82568807
18,26.3707518
12,15.56125734
14,20.82568807
50,25.20942408
15,15.56125734
20,15.625
104,66.2
12,16.37944984
25,27.47222222
7.5,8.029535865
34,26.3707518
31,32.7752809
10,14.17670683
34,23.1125
8,8.396721311
12,22.59064327
16,15.83333333
6,6.06308358
7,7
26,31.73529412
119,33.25595238
7,8.221698113
19,14.77884615
26,32.15988024
19,27.94660194
10,15.56125734
10,15.47509225
23,36.12602535
11,15.97744361
32,34.65554231
13,19.77966102
8,5.9844479
9,6.06308358
19,21.13654096
23,26.90909091
9,6.2448
18,24.48998822
27,34.87323944
20,15.33517241
52,26.3707518
3,6.06308358
9,6.06308358
25,32.13074205
10,10.04347826
13,21.6
10,14.17670683
6,9.15
50,27.40300546
36,32.30952381
20,14.51483421
45,34.75903614
29,24.09375
11,16.33408578
8,6
18,15.04914744
6,6.06308358
18,16.3664825
9,6.06308358
11,42.546875
20,15.56125734
19,14.87235772
10,26.3707518
14,16.33408578
27,20.5
36,34.65554231
11,15.56125734
9,6.06308358
23,27.40300546
14,16.33408578
21,17.5
11,21.1547619
40,32.15988024
100,74.91304348
13,24.91248207
8,6.06308358
15,21.75384615
15,15.56125734
20,26.3707518
6,6.06308358
10,14.11538462
34,34.14604186
8,6.06308358
10,17.33744856
9,20.01731602
6,14.17670683
14,27.40300546
7,8.254237288
6,6.259704251
34,36.94805195
18,14.94
22,16.37944984
12,22.06976744
6,12.83130699
18,16.53206651
31,18.41666667
15,16.53206651
5,6.06308358
22,15.56125734
14,24.2920354
10,14.83495146
22,15.56125734
24,31.5
23,27.75
28,32.13074205
19,15.52631579
19,26.26
6,6.2448
4,5.779220779
8,6.06308358
15,16.37944984
19,16.70986321
12,16.3664825
7,19.1
26,24.2920354
6,7.666666667
30,34.71511628
15,15.11940299
11,15.56125734
23,14.51483421
24,33.05823627
28,32.15988024
30,31.73529412
10,15.04914744
14,15.56125734
9,6.06308358
29,33.80813953
19,23.88297872
26,19.30769231
16,16.3902439
12,17.09259259
15,15.56125734
12,15.56125734
23,24.91248207
25,32.15988024
10,28.02631579
9,8.25
10,16.37944984
15,15.56125734
55,70.11267606
8,6.259704251
17,16.24761077
13,26.26
5,5.9844479
11,26.3707518
25,32.15988024
8,5.901960784
11,23.08302808
12,16.33333333
25,26.87012987
32,33.72058824
13,21.40449438
16,16.87847222
8,6.06308358
24,31.43931159
15,16.3664825
6,6.421052632
14,29.57627119
5,6.06308358
22,28.81318681
12,29.57627119
12,15.56125734
25,9.301369863
20,23.08302808
6,6.06308358
14,21.13654096
9,36.625
12,22.84931507
5,7.668918919
26,24.26530612
7,8.029535865
15,24.48998822
30,31.73529412
4,6.176470588
9,8.236486486
24,37.28070175
20,15.56125734
9,8.218487395
4,6.259704251
10,25.93548387
10,16.3664825
18,16.37944984
18,15.56125734
21,17.33744856
29,34.87323944
20,16.37944984
6,6.06308358
13,16.70986321
17,26.3707518
16,16.61734694
6,6.692307692
27,30.37024221
20,29.41184041
10,15.61594203
115,23.5877193
17,16.24761077
21,23.42857143
22,21.13654096
6,22.59064327
8,9.666666667
8,6.06308358
23,12.86
25,36.12602535
10,26.3707518
6,6.06308358
10,16.70986321
13,17.66984127
4,6.06308358
22,22.21223022
3,17.53846154
10,20.05294118
7,6.06308358
8,22.29861111
18,21.55194805
62,82.31873479
20,31.43931159
14,32.30952381
20,33.80813953
5,6.06308358
11,15.56125734
15,16.3664825
38,21.13654096
14,16.01157025
20,22.62174941
8,20.36320755
11,16.01157025
74,52
20,16.87847222
24,42.546875
20,16.37944984
13,21.92366412
26,33.39566396
24,16.3664825
15,15.56125734
6,23.1125
6,6.087185489
7,10.64179104
16,16.33408578
34,47
7,15.97744361
39,34.14604186
15,22.62174941
8,16.2688172
24,33
20,21.82758621
7,6.259704251
15,24.60297767
28,30.37024221
39,32.15988024
26,33.54458599
13,15.56125734
7,22.13492063
27,16.59027778
12,14.87235772
9,8.058139535
35,31.87301587
27,24.91248207
21,17.65
20,31.1875
12,15.56125734
3,6.06308358
49,29.57627119
9,6.259704251
16,17.01338688
8,17.97674419
6,5.590998043
13,15.56125734
6,6.06308358
6,15.61594203
26,35.33333333
10,15.56125734
10,17.04179104
40,26.13414634
7,8.152416357
10,28.43569554
16,31.43931159
14,22.99378882
35,34.75903614
20,20.66666667
23,16.37944984
24,16.70986321
11,16.53206651
8,5.9844479
34,28.37254902
14,16.33408578
26,24.05633803
8,14.94
5,13.02898551
8,9.666666667
20,16.37944984
9,8.029535865
15,14.54929577
16,9.909836066
10,18.47916667
7,6.06308358
24,16.33408578
12,15.56125734
7,8.029535865
23,15.56125734
19,15.56125734
18,22.84931507
46,26.77272727
4,6.06308358
5,6.06308358
8,21.51412429
36,21.13654096
16,26.42622951
19,22.36111111
25,32.15988024
3,6.06308358
8,16.2688172
89,29.41184041
29,33.72058824
3,6.06308358
20,15.47509225
20,15.04914744
9,24.05633803
10,21.6
5,6.644067797
13,15.56125734
12,27.40300546
7,19.19298246
4,6.06308358
26,24.2920354
9,22.21223022
33,24.91248207
10,32.65346535
26,23.08302808
10,15.56125734
23,20.36320755
24,18.47916667
31,34.71511628
16,15.56125734
6,19.3375
