original,predito
13,15.1254902
5,12.77777778
10,12.2300885
9,8.116541353
11,15.70884658
7,8.076696165
17,17.92307692
9,16.13076923
18,20.35326087
41,18.92134831
45,45
10,39.29955947
8,5.988948015
20,14.26950355
43,30.60144928
15,15.97089947
22,14.60540541
9,12.30769231
84,70.01639344
22,11.90243902
9,16.8375
130,39.29955947
26,33.79411765
39,33.4148398
8,10.50877193
16,14.77541371
6,6.37037037
22,15.67638691
27,41.28571429
12,12.30769231
9,21.19642857
8,13.98360656
8,5.988948015
38,33.48788368
31,33.48788368
6,13.12903226
16,18.15625
32,20.72390572
10,20.22222222
27,32.76704545
9,20.16993464
18,15.65348981
12,29.08252427
28,37.48684211
14,16.37684729
19,15.74769231
7,6.371364653
20,18.88235294
21,15.36868687
24,16.05727554
46,32.9724026
16,15.36868687
9,8.039513678
18,13.70121951
12,14.72727273
24,33.48788368
26,25.0308642
6,5.988948015
31,32.66666667
19,16.05727554
31,32.08060453
13,15.65348981
7,17.71681416
16,18.88888889
29,32.45090909
27,23.83627797
14,15.50547046
24,15.8130217
86,109.9844358
55,96.08695652
9,21.44117647
49,30.8440367
5,7.12
9,20.89230769
10,14.77541371
14,31.83673469
54,22.60839161
15,14.34868421
31,31.09090909
49,32.53968254
21,17.37470726
9,14.42105263
6,6.58056872
17,15.36868687
30,32.13084112
10,11.91666667
20,16.37684729
41,33.56756757
13,16.05727554
16,15.68173599
34,26.99655172
8,14.10460251
25,31.05369128
8,6.147186147
19,22.60839161
70,77.93181818
50,75.47368421
20,33.48788368
7,13.80555556
15,14.10204082
21,16.32700422
15,27.17391304
3,5.988948015
10,14.73674912
8,27.59398496
5,5.854271357
12,18.38571429
4,5.988948015
14,21.04444444
46,34.2772424
14,14.23076923
16,15.54297872
8,29.33493976
11,15.55980861
6,5.988948015
13,14.77541371
22,18
9,14.05524862
11,13.97647059
11,14.25396825
6,5.787072243
9,6.147186147
12,14.34375
15,9.666666667
22,15.74319066
17,14.05524862
10,15.10714286
12,15.65348981
15,29.33493976
7,8.085365854
4,6.58056872
27,32.45090909
106,34.2772424
6,36.0625
27,28.2
15,15.65348981
15,15.60465116
10,16.26057906
56,75.47368421
14,18.485
11,17.26037736
8,8.116541353
14,12
13,15.36868687
12,14.57228916
15,14.34375
16,20.72390572
59,18.92134831
28,31.57142857
4,17.57458564
11,15.70884658
9,8.039513678
15,15.97089947
12,14.66304348
7,8.076696165
6,6.243636364
9,5.988948015
19,15.65348981
8,13.57142857
26,32.70516717
85,91.93939394
26,29.76066946
8,5.988948015
10,14.22222222
26,19.19476744
18,14.26950355
18,16.32700422
10,15.36868687
25,20.72390572
10,14.64
12,34.2772424
3,18.38461538
7,20.72390572
13,15.36868687
8,14.08490566
8,15.41463415
21,15.50547046
46,32.9724026
19,15.74769231
24,11.64864865
12,31.74418605
8,26.90140845
64,18.485
7,30.8440367
21,18.95454545
31,32.70516717
24,16.32700422
15,11.48543689
16,15.70884658
12,17.2195122
3,15.58549223
7,6.371364653
25,33.03448276
31,25.36363636
16,33.48788368
7,6.049099836
10,9.017241379
12,18.04081633
26,32.24045802
5,6
7,8.107692308
15,29.76066946
10,14.86363636
24,13.17368421
14,19.19476744
14,17.86111111
51,62.03225806
21,14.34375
13,14.34375
14,20.64705882
7,8.122775801
13,11.72093023
8,6.191135734
48,33.4148398
35,32.33333333
132,57.95757576
32,32.76704545
9,8.147435897
8,15.68571429
31,32.70516717
26,33.96407186
12,13.59375
6,6.291417166
12,18.2
20,14.55882353
18,15.67638691
16,15.50547046
12,22.60839161
7,6.049099836
10,14.34375
10,11.5962963
10,12.20717131
8,6.37037037
21,25.42134831
8,8.5
11,17.37470726
23,14.34375
30,31.26168224
10,29.76066946
46,32.09756098
9,6.58056872
20,16.90786948
9,8.107692308
10,11.5962963
22,15.36868687
8,109.9844358
30,31.69620253
23,16.11666667
9,8.141509434
12,11.49872123
15,15.78118162
15,14.88888889
12,15.859375
12,23.83627797
29,32.94594595
11,16.8375
22,9
16,18.92134831
12,15.55555556
6,11.49872123
9,8.039513678
17,15.74319066
36,26.01265823
14,16.90786948
9,8.115107914
18,12.44444444
30,15.50704225
28,19.67105263
18,24.66666667
10,15.41463415
14,17.37470726
26,34.2772424
10,11.48543689
15,12.68181818
16,17.85185185
32,31.5274463
10,15.68173599
116,47.14086957
11,15.36868687
6,12.36363636
11,14.60540541
11,15.0955414
35,32.94029851
12,14.34375
3,5.988948015
10,15.74319066
34,48.05590062
9,5.988948015
9,8.039513678
9,23.94708995
10,16.02816901
21,17.18128655
20,22.60839161
22,22.70532915
30,31.94285714
9,5.988948015
15,15.67638691
10,14.28808446
7,18.70873786
13,33.48788368
8,48.25
22,17.18128655
39,32.69836066
12,22.60839161
8,12.66666667
6,13.36585366
5,5.988948015
34,26.99655172
10,15.06838906
10,14.99585062
28,30.83950617
8,6.342857143
19,41
9,8.085365854
20,29.76066946
14,22.55252918
32,11.72307692
12,16.0952381
12,14.575
60,84.79704797
14,14.55882353
30,32.9724026
14,15.65348981
45,22.34042553
14,15.36868687
24,17.28070175
91,84.79704797
44,32.70516717
18,43.8
3,9.80952381
18,15.50547046
64,20.98019802
10,18.46808511
8,8.233333333
10,16.05371901
12,14.34375
15,15.328125
16,16.11666667
7,8.141509434
8,11.5962963
18,15.76576577
18,14.66304348
10,14.34868421
12,14.55882353
9,8.107526882
89,62.63636364
90,34.2772424
21,15.55980861
14,16.05727554
29,28.35245902
10,15.06666667
20,29.33493976
14,13.92647059
25,14.34146341
4,6.084249084
30,32.76704545
3,5.988948015
19,15.8130217
21,15.36868687
9,8.122775801
20,18.1147541
8,5.988948015
17,15.70884658
12,14.77541371
44,33.13888889
16,15.70059289
15,20.51891892
4,8.585365854
19,48.05590062
13,15.67638691
15,18.53146853
9,14.13636364
14,17.0625
10,15.36868687
22,29.76066946
10,15.1254902
11,18.92134831
4,6.823353293
41,60.12100457
31,34.22727273
40,32.43617021
3,6.122807018
45,32.72727273
42,23.83627797
18,27.21052632
10,14.77541371
10,18.485
10,18.2
6,12.2300885
9,22.70833333
10,15.36868687
21,28.35245902
16,12.5
12,47.14086957
12,11.37037037
46,33.82880435
20,48.82364729
20,14.77541371
135,45.52777778
26,25.49579832
127,84.79704797
14,15.50547046
10,15.06838906
18,16.04397706
9,12.39130435
12,9.451612903
56,81.82258065
14,15.65348981
42,31.73863636
19,22.60839161
12,15.70884658
24,15.68173599
8,12.20717131
13,33.48788368
16,18.04081633
12,24.125
15,15.06838906
26,33.48788368
10,17.71681416
10,15.78118162
12,14.99585062
15,17.71681416
16,22
41,32.98089172
10,20.17142857
21,14.34375
20,16.37684729
5,6.147186147
10,16.04397706
8,6.049099836
28,33.4148398
7,9.5
9,12.20717131
20,16.23529412
22,22.55252918
8,8.122775801
80,17.57458564
18,15.74769231
26,32.69836066
12,14.73674912
7,12.85245902
21,15.44897959
12,15.68173599
15,14.28808446
15,11.98888889
10,13.38571429
28,32.53968254
15,20
12,14.22222222
8,8.055555556
14,14.26315789
7,15.64705882
28,33.52736318
8,21.4
14,17.18693694
30,31.94285714
9,8.039513678
12,15.70884658
12,15.74769231
11,18.485
14,22.55252918
15,12.5
3,6.2
10,16.85496183
20,15.1254902
29,40.33333333
11,15.68173599
15,45.52777778
20,16.26057906
16,17.92307692
5,6.371364653
9,6.371364653
15,14.99479167
8,5.854271357
35,25.09433962
13,13.84375
16,47.14086957
10,14.26950355
11,15.65348981
13,29.76066946
15,29.08252427
12,15.3556701
10,20.35294118
76,80.37398374
29,13.77272727
24,15.65348981
8,5.988948015
12,15.77647059
20,15.54297872
16,24.20930233
18,15.50547046
12,15.70059289
9,6.579365079
7,13.42857143
20,34.2122905
10,11.25
5,6.456852792
86,84.54237288
119,78.75806452
39,22.55252918
8,5.988948015
6,5.988948015
14,15.65348981
46,34.54807692
16,29.33493976
35,31.26168224
12,29.27272727
85,27.21428571
19,21.56603774
36,17.22222222
91,34.08152174
10,12.63888889
15,15.74319066
10,14.99585062
10,15
11,18.48648649
20,25.41666667
10,20.35294118
16,14.77541371
9,8.122775801
19,15.67638691
96,33.48788368
7,17.3646789
16,14.28808446
14,15.36868687
7,17.22222222
3,10.0941704
7,6.291417166
12,15.65348981
15,14.34375
10,11.5962963
15,14.75
15,14.34375
5,5.988948015
10,14.34868421
5,6.049099836
26,34.08152174
10,14.35483871
19,16.21327014
10,34.2772424
11,15.65348981
10,12.94262295
36,32.64492754
30,31.52727273
18,18.46666667
10,12.2300885
42,33.96407186
8,6.243636364
17,16.26057906
12,15.68173599
8,8.233333333
18,15.48387097
17,18.62616822
24,26.99655172
10,14.73674912
9,21.55263158
34,42.88095238
15,15.1254902
26,30.31578947
24,15.67638691
14,16.05727554
6,9.181818182
5,5.787072243
20,15.06838906
18,22.91891892
24,30.36170213
24,34.96376812
16,15.36868687
41,33.52736318
51,13.92647059
8,9.578947368
18,15.67638691
14,14.73674912
26,16.23529412
10,29.76066946
10,19.76923077
44,29.76066946
16,15.65348981
12,14.5
27,34.54807692
22,60.12100457
17,15.74319066
6,6.156498674
35,35.33333333
24,34.2772424
8,8.116541353
10,23.51219512
36,36.765625
18,15.65348981
50,66.87096774
8,8.122775801
24,24.34736842
20,18.70873786
20,17.57575758
7,8.039513678
64,98.3
10,16.85496183
11,15.35294118
8,29.27272727
36,33.45970149
23,15.1254902
20,25.08196721
14,13.37037037
5,6.355555556
11,16.37684729
27,33.79411765
21,15.83333333
26,26.99655172
21,41.21596244
31,22.70833333
10,10.875
10,48.05590062
9,16.8375
22,36.765625
200,48.25
22,26.19031142
25,12.375
34,26.99655172
30,37.48684211
25,18.90909091
11,15.68173599
7,8.122775801
10,16.17088608
12,16.8375
12,13.54761905
28,32.45090909
24,20.75431034
11,12.38461538
24,17.18128655
12,14.55882353
15,14.34868421
23,15.97089947
24,30.8440367
21,14.34375
50,50
40,31.94285714
8,22.91891892
12,15.36868687
7,6.547511312
5,12.375
37,26.19148936
8,6.823353293
12,14.35483871
6,5.988948015
5,5.787072243
44,33.45970149
11,15.06838906
19,14.34375
3,11
51,79.19354839
18,32.23282443
20,15.50547046
12,15.74769231
11,14.34375
9,45.52777778
24,18.07352941
24,26.19031142
11,25.0308642
21,15.8130217
14,14.28808446
10,15.36868687
12,14.60540541
131,68.7704918
8,22.94466403
161,60.12100457
12,23.51470588
26,33.50675676
10,15.10714286
12,14.46534653
34,32
7,12.83333333
8,23.51470588
70,66.87096774
8,10
8,5.988948015
7,15.34090909
20,14.41111111
20,16.32700422
13,15.36868687
18,14.46534653
7,8.115107914
9,6.8
12,15.3556701
14,15.8130217
16,14.34375
57,84.79704797
8,8.115107914
31,33.50675676
10,12.44444444
16,15.36868687
7,6.084249084
11,11.98888889
30,12.20717131
9,8.116541353
4,6.156498674
8,24.66666667
26,34.2772424
16,16.11666667
15,14.34868421
39,33.13888889
14,17.04109589
8,8.166666667
36,45.52777778
26,33.82880435
24,15.65348981
3,5.988948015
14,16.27
20,14.99585062
26,33.45970149
11,14.73674912
46,48.82364729
8,6.290909091
7,6.266666667
22,15.70059289
21,23.14
12,13.97647059
18,33.48788368
10,15.0955414
40,33.03448276
13,14.57228916
9,14.28571429
21,14.46534653
34,48.82364729
14,15.55980861
51,34.08152174
7,7.071428571
28,33.96407186
10,14.26950355
9,7.349206349
16,14.34375
14,15.67638691
29,30.70731707
21,17.5
11,15.78118162
7,5.988948015
45,27.59398496
7,8.210526316
14,20.72390572
12,14.34375
20,15.06838906
20,14.26950355
46,34.2772424
14,15.74769231
12,14
14,14.77541371
16,15.06838906
21,15.55980861
21,15.97089947
16,15.54297872
9,13.77777778
71,90.16666667
50,28.9
8,5.988948015
24,34.2772424
13,29.76066946
14,15.67638691
14,32.5
12,14.99585062
4,11.74285714
11,14.60540541
4,6.243636364
11,34.2772424
15,14.34375
15,15.74769231
51,60.12100457
5,6.243636364
30,33.4148398
7,32.53968254
7,6.291417166
4,6.049099836
36,31.57142857
4,5.988948015
13,21.3322884
4,6.049099836
8,17.71681416
21,15.61184883
7,18.3
19,18.375
36,47.14086957
8,42.88095238
4,12.20717131
12,14.99585062
50,84.79704797
10,15.65348981
8,8.116666667
13,24.12
14,15.70884658
29,33.82880435
11,15.8130217
15,14.95962733
36,23.79452055
16,15.36868687
9,8.296875
8,8
6,11
44,34.1971831
15,16.28125
7,6.049099836
9,15.69565217
8,11.72307692
10,15.06838906
7,8.292682927
5,5.333333333
16,9.8875
17,15.54297872
74,48.05590062
11,16.05371901
20,15.67638691
10,15.61184883
8,8.292682927
23,30.21243523
10,15.70884658
9,13.92647059
15,18.53146853
10,14.73674912
4,6.37037037
23,16.83221477
30,39.29955947
8,5.988948015
65,59.375
90,23.55294118
20,14.22222222
24,29.76066946
19,19.80769231
16,14.34090909
14,11
11,20.68421053
9,8.085365854
20,15.67638691
15,15.67638691
31,25.5
10,15.8130217
11,22.91891892
15,29.76066946
16,20.16993464
8,17.37470726
29,24.96153846
65,109.5
15,18.4
19,15.8130217
36,30.65384615
9,6.291417166
7,16.21327014
26,18.53146853
10,17.04109589
19,16.37684729
76,47.14086957
50,26.99655172
6,13.05737705
49,32.53968254
8,6.632352941
7,13.7704918
30,32.9724026
20,14.35483871
9,8.146268657
8,8.085365854
14,15.61184883
14,15.06838906
28,32.66666667
65,79.41666667
10,10
20,17.09036145
9,8.411764706
21,15.36868687
25,11.88888889
3,12.2300885
4,5.988948015
10,16.26057906
12,15.70059289
29,33.56756757
16,16.04397706
9,7.951219512
11,16.21327014
19,15.67638691
7,8.25
10,15.69565217
20,14.34375
8,5.988948015
20,20.51891892
9,17.18693694
12,15.10714286
7,6.58056872
14,16.83333333
32,34.45901639
6,6.290909091
7,19.19476744
43,44.31818182
29,33.4148398
16,15.36868687
14,15.54297872
8,6.266666667
12,9.16091954
17,17.74193548
10,13.05737705
26,32.69836066
4,5.988948015
12,17.18693694
22,20.75431034
11,14.95962733
5,6.243636364
16,14.75
10,23.94708995
12,14.10460251
30,24.7591623
12,17.37470726
13,15.54297872
20,14.34868421
14,33.48788368
30,33.13888889
49,32.9724026
9,8.169270833
22,34.5
16,24.20930233
17,10.16129032
9,9
7,5.988948015
7,5.988948015
29,34.2772424
13,15.0955414
9,5.988948015
20,14.95962733
14,25.42134831
4,12.77777778
14,22.94466403
44,32.9724026
28,25.42134831
20,34.08152174
7,8.169270833
8,15.66101695
4,6.049099836
149,77.44262295
10,14.60540541
7,8.169270833
10,14.03846154
12,35.53225806
8,19.71428571
28,31.94285714
7,13.05737705
21,37.48684211
9,6.547511312
10,14.77541371
10,15.67638691
16,14.7983871
24,48.05590062
72,84.79704797
15,14.34375
19,26.08888889
21,18.1147541
15,18.53146853
6,5.988948015
41,21.73333333
13,18.46808511
13,12.15384615
8,6.147186147
31,28.35245902
21,23.83627797
15,15.3556701
12,14.26950355
21,15.65348981
13,11.49872123
124,34.2772424
14,15.70059289
14,22.70532915
23,19.61538462
12,22.55252918
46,30.36170213
8,8.085365854
5,20.35326087
15,26.19031142
16,15.65348981
176,84.79704797
18,17.26037736
26,32.69836066
14,10.0941704
31,34.45901639
12,20.51891892
80,20.41071429
4,6.156498674
31,33.4148398
100,75.38028169
15,29.76066946
30,17.65384615
7,5.988948015
25,31.96
16,15.36868687
8,8.141509434
12,25.46153846
18,15.67638691
8,8.234693878
10,17.18128655
7,18.92134831
7,6.58056872
18,22.60839161
17,17.71681416
24,34.2772424
16,17.3646789
7,8.115107914
41,33.13888889
26,24.28571429
29,32.94594595
13,29.76066946
45,29.76066946
10,16.90786948
26,16.10948905
40,33.4148398
14,15.8130217
15,15.65348981
14,13.97647059
12,19.19476744
14,16.32700422
26,16.21327014
14,18.33333333
3,6.084249084
18,14.55882353
13,10
35,36.0625
11,32.04697987
106,77.98857143
12,16.05727554
8,5.988948015
21,25.36363636
14,13.66666667
11,15.54297872
11,22.91891892
22,14.77541371
18,43.40909091
12,17.3646789
27,32.9724026
9,8.141509434
34,47.14086957
9,19.19476744
36,33.48788368
25,18.07352941
25,33.4148398
9,8.451612903
24,16.27
125,96.08695652
4,12.11403509
7,6.290909091
25,31.05369128
12,15.54297872
14,12.92857143
7,5.988948015
24,15.70884658
14,17.87012987
5,13.23529412
19,15.36868687
8,24.93617021
21,17.26037736
14,16.90786948
10,15.76744186
10,14.28571429
16,14.55882353
35,34.54807692
20,15.06838906
10,37.29816514
46,26.08888889
39,20.51891892
26,18.81818182
12,21.6969697
14,25.45945946
39,22.70532915
31,32.9724026
10,14.60540541
11,15.65348981
8,8.116541353
14,15.67638691
11,16.33333333
15,15.06838906
26,33.13888889
9,6.291417166
6,16.87777778
15,10
30,33.13888889
10,10
7,29.76066946
12,32.04697987
10,15.65348981
31,48.05590062
16,14.60540541
26,34.54807692
15,48.25
15,29.76066946
49,26.4
20,16.90786948
10,14.09090909
12,13.70121951
